Data,Saida_Estimada,Saida,Erro
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,2,1
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,6,4
2020-03-15,6,8,2
2020-03-16,8,13,5
2020-03-17,13,22,9
2020-03-18,23,26,3
2020-03-19,27,42,15
2020-03-20,44,87,43
2020-03-21,92,100,8
2020-03-22,106,117,11
2020-03-23,124,133,9
2020-03-24,141,160,19
2020-03-25,169,160,-9
2020-03-26,169,200,31
2020-03-27,212,230,18
2020-03-28,244,260,16
2020-03-29,276,289,13
2020-03-30,307,312,5
2020-03-31,331,332,1
2020-04-01,352,355,3
2020-04-02,377,370,-7
2020-04-03,393,402,9
2020-04-04,427,454,27
2020-04-05,482,468,-14
2020-04-06,497,473,-24
2020-04-07,502,492,-10
2020-04-08,522,509,-13
2020-04-09,540,527,-13
2020-04-10,559,555,-4
2020-04-11,589,579,-10
2020-04-12,615,614,-1
2020-04-13,652,638,-14
2020-04-14,677,651,-26
2020-04-15,691,682,-9
2020-04-16,724,716,-8
2020-04-17,760,746,-14
2020-04-18,792,762,-30
2020-04-19,809,827,18
2020-04-20,878,872,-6
2020-04-21,926,881,-45
2020-04-22,935,946,11
2020-04-23,1005,963,-42
2020-04-24,1023,989,-34
2020-04-25,1050,1013,-37
2020-04-26,1076,1066,-10
2020-04-27,1132,1146,14
2020-04-28,1217,1213,-4
2020-04-29,1288,1275,-13
2020-04-30,1354,1356,2
2020-05-01,1440,1466,26
2020-05-02,1557,1566,9
2020-05-03,1663,1649,-14
2020-05-04,1751,1768,17
2020-05-05,1878,1818,-60
2020-05-06,1931,1906,-25
2020-05-07,2024,2258,234
2020-05-08,2398,2442,44
2020-05-09,2594,2576,-18
2020-05-10,2736,2682,-54
2020-05-11,2849,2783,-66
2020-05-12,2956,2979,23
2020-05-13,3164,3192,28
2020-05-14,3391,3416,25
2020-05-15,3629,3787,158
2020-05-16,4023,4140,117
2020-05-17,4398,4368,-30
2020-05-18,4640,4619,-21
2020-05-19,4907,4853,-54
2020-05-20,5155,5161,6
2020-05-21,5483,5542,59
2020-05-22,5887,5948,61
2020-05-23,6319,6251,-68
2020-05-24,6641,6638,-3
2020-05-25,7052,6930,-122
2020-05-26,7362,7210,-152
2020-05-27,7660,7761,101
2020-05-28,8245,8300,55
2020-05-29,8760.38,8722,-38.3805
